ID_PROJET,TYPE_AXE,TOPONYME,NOM_PROJET,DATE_OUVERTURE,ANNEE_IMPLANTATION_1,ANNEE_IMPLANTATION_2,ARRONDISSEMENT,HIERARCHIE_ROUTIERE,VOIE_CYCLABLE,VOIE_CYCLABLE_AXES_ADJACENTS,PASSAGE_BUS,PASSAGE_BUS_AXES_ADJACENTS,TYPE_SITE_INTERVENTION,TYPE_REPARTAGE,MODE_IMPLANTATION,PROGRAMME,LIMITES_1,LIMITES_2,LONGUEUR_TRONCON,PHOTO,CREDIT_PHOTO,OBJECTIF_THEMATIQUE,ATTRAIT,LATITUDE,LONGITUDE,X,Y
RP0001,Avenue,Park Stanley,Avenue Park Stanley ,2017-06-01,2015,2017,Ahuntsic-Cartierville,Locale,Oui,Oui,Non,Non,5. Rue en bordure ou entre deux parcs ou place publique,1. Piétonnisation complète de la rue,Permanent,Oui,rue Basile Routhier,ave Durham,181.23,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0001_1_VilleMtl.jpg,Ville de Montréal,"Pique-nique
Agriculture urbaine
Date
Jeu/exercice
Insolite
Lecture","parc Maurice-Richard
parc Basile-Routhier",45.55834,-73.672874,291303.813848193,5046506.57760237
RP0002,Chemin,Frère André,Placette de la Côte-des-Neiges ,2017-06-19,2016,2018,Côte-des-Neiges–Notre-Dame-de-Grâce,Locale,Non,Non,Oui,Oui,3. Rue transversale à une rue commerciale,1. Piétonnisation complète de la rue,Temporaire à permanent,Oui,ch Queen Mary,rue du Frère André,49.68,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0002_1_VilleMtl.jpg,Ville de Montréal,"Pique-nique
Insolite
Lecture","Oratoire Saint-Joseph
restaurants",45.494668,-73.618346,295550.357941755,5039422.92377208
RP0003,Voie ferrée,"Promenade Luc Larivée et Place Valois
(Lien vert traversant la Place Valois)",Promenade Luc-Larivée,Permanent,2004-2009,2013-2014,Mercier–Hochelaga-Maisonneuve,Voie ferrée,Non,Oui,Non,Oui,5. Rue en bordure ou entre deux parcs ou place publique,1. Piétonnisation complète de la rue,Permanent,Non,rue de Chambly,ave Charlemagne,557.54,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0003_1_VilleMtl.jpg,Ville de Montréal,"Photo
Date
Insolite","emprise ferroviaire
anciennes usines",45.547953,-73.543845,301376.412223519,5045338.65339963
RP0004,Rue,Ontario Est,Rue Ontario,2017-06-12,2015-2016,2017,Mercier–Hochelaga-Maisonneuve,Artère,Non,Oui,Oui,Oui,"2. Rue commerciale de quartier, d’ambiance ou de destination & 5. Rue en bordure ou entre deux parcs ou place publique",2. Place publique sur rue en empiétant sur les voies de stationnement et de circulation et maintien d’une voie de circulation peu large en rive,Temporaire à permanent,Oui,rue Nicolet,ave Bourbonnière,182.11,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0004_1_MelanieDusseault.jpg,Mélanie Dusseault,"Photo
Insolite","place Simon-Valois
commerces",45.547314,-73.54354,301400.189286029,5045267.62749338
RP0005,Avenue,Desjardins,Patio Culturel,Période estivale,2016,,Mercier–Hochelaga-Maisonneuve,Locale,Non,Non,Non,Oui,"4. Rue bordant un bâtiment public ou institutionnel  (tels qu’une école primaire ou secondaire, un cégep ou une université, une station de métro, un musée, théâtre, marché public, une église, etc.)",2. Place publique sur rue en empiétant sur les voies de stationnement et de circulation et maintien d’une voie de circulation peu large en rive,Temporaire saisonnière,Non,rue Ontario E,place Ernest Gendreau,36.77,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0005_1_CorentinHignoul.jpg,Corentin Hignoul,"Photo
Jeu/exercice
Insolite
Lecture","maison de la culture Maisonneuve
bibliothèque",45.550998,-73.540351,301649.407428226,5045676.90542096
RP0006,Rues," Monsabré et Lacordaire, Louis-Veuillot",Carré Notre-Dame-des-Victoires ,2017-06-16,2016,2018,Mercier–Hochelaga-Maisonneuve,Locale,Non,Non,Non,Oui,1. Noyau villageois,1. Piétonnisation complète de la rue & 2. Place publique sur rue en empiétant sur les voies de stationnement et de circulation et maintien d’une voie de circulation peu large en rive,Temporaire à permanent,Oui,rue Boileau,ave Pierre-De Coubertin,164.45,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0006_1_MelanieDusseault.jpg,Mélanie Dusseault,"Jeu/exercice
Lecture","noyau villageois
église Notre-Dame-des-Victoires
parc Thibodeau",45.572326,-73.54094,301604.627749681,5048047.14430594
RP0007,Rue,Amos,Station Amos,,2014,,Montréal-Nord,Artère,Oui,Oui,Oui,Oui,3. Rue transversale à une rue commerciale,1. Piétonnisation complète de la rue,Permanent,Non,boul. Pie-IX,ave Saint-Julien,68.32,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0007_1_Montreal2020.jpg,Montréal 2020,"Insolite
Lecture",Pôle civique - Divertir,45.594799,-73.640724,293820.855313428,5050553.43232809
RP0008,Rue,Dijon,Rue de Dijon ,2017-06-11,2016,2018,Montréal-Nord,Locale,Non,Non,Non,Oui,6. Rue entre un parc et un bâtiment public ou institutionnel,2. Place publique sur rue en empiétant sur les voies de stationnement et de circulation et maintien d’une voie de circulation peu large en rive,Temporaire à permanent,Oui,ave P.-M.- Favier, ave Hurteau,107.81,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0008_1_VilleMtl.jpg,Ville de Montréal,"Photo
Agriculture urbaine
Jeu/exercice
Insolite","école primaire Le Carignan
parc Le Carignan",45.6107,-73.616415,295719.984363006,5052317.50882348
RP0009,Rue,Prince-Arthur Est,Prince-Arthur Est,Permanent,1979,,Le Plateau-Mont-Royal,Locale,Non,Oui,Non,Oui,"2. Rue commerciale de quartier, d’ambiance ou de destination",1. Piétonnisation complète de la rue,Permanent,Non,boul. Saint-Laurent, ave Laval,286.96,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0009_1_VilleMtl.jpg,Ville de Montréal,"Date
Insolite","commerces
boul. Saint-Laurent
carré Saint-Louis",45.515177,-73.571494,299214.227492075,5041697.77329293
RP0010,Rue,Saint-Dominique,Rue Saint-Dominique,Permanent,2010,,Le Plateau-Mont-Royal,Locale,Non,Oui,Non,Oui,6. Rue entre un parc et un bâtiment public ou institutionnel,1. Piétonnisation complète de la rue,Permanent,Non,ave Laurier E, boul Saint-Joseph,117.19,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0010_1_VilleMtl.jpg,Ville de Montréal,"Pique-nique
Date
Insolite
Lecture","parc Lahaie
église Saint-Enfant-Jésus",45.523263,-73.591701,297636.495919457,5042597.9810812
RP0011,Rue ,Franchère,"Rue Franchère
",Permanent,2011,,Le Plateau-Mont-Royal,Locale,Non,Oui,Non,Oui,5. Rue en bordure ou entre deux parcs ou place publique & 6. Rue entre un parc et un bâtiment public ou institutionnel,1. Piétonnisation complète de la rue,Permanent,Non,terrasse Mercure, rue Rachel E,74.63,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0011_1_VilleMtl.jpg,Ville de Montréal,"Pique-nique
Lecture","École Saint-Louis-de-Gonzague
Presbytère Montréal Sarang
parc Baldwin",45.535893,-73.565079,299717.292532191,5043999.5355221
RP0012,Avenue,Laurier E,Place du Coteau-Saint-Louis,Permanent,2013,,Le Plateau-Mont-Royal,Locale,Oui,Oui,Non,Oui,1. Noyau villageois,2. Place publique sur rue en empiétant sur les voies de stationnement et de circulation et maintien d’une voie de circulation peu large en rive,Permanent,Non,rue Saint-Denis, rue Saint-Hubert ,245.37,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0012_1_VilleMtl.jpg,Ville de Montréal,Photo,"station du métro Laurier
école Laurier
église Saint-Denis",45.527932,-73.588699,297871.579503722,5043116.58797733
RP0013,Rue,Marie-Anne,Rue Marie-Anne,Permanent,2012,,Le Plateau-Mont-Royal,Locale,Non,Oui,Non,Non,5. Rue en bordure ou entre deux parcs ou place publique,1. Piétonnisation complète de la rue,Permanent,Non,rue Fullum, rue Chapleau,139.46,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0013_1_VilleMtl.jpg,Ville de Montréal,"Pique-nique
Lecture",parc Baldwin,45.536993,-73.567387,299537.139012633,5044121.92849579
RP0014,Boulevard,Saint-Jean-Baptiste,Place du Village-de-la-Pointe-aux-Trembles,,2014,,Rivière-des-Prairies–Pointe-aux-Trembles,Locale,Non,Non,Non,Oui,1. Noyau villageois,1. Piétonnisation complète de la rue,Permanent,Non,rue Notre-Dame E, rue Bellerive,164.43,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0014_1_VilleMtl.jpg,Ville de Montréal,"Insolite
Lecture",Vieux PAT,45.639747,-73.489118,305648.324656372,5055539.05136235
RP0015,Rue,Place du Marché-du-Nord,Place du Marché-du-Nord et du-Sud,Période estivale,2009,,Rosemont–La Petite-Patrie,Locale,Non,Oui,Non,Oui,"2. Rue commerciale de quartier, d’ambiance ou de destination",1. Piétonnisation complète de la rue & 2. Place publique sur rue en empiétant sur les voies de stationnement et de circulation et maintien d’une voie de circulation peu large en rive,Permanent,Non,ave Casgrain, ave Henri-Julien,369.25,http://depot.ville.montreal.qc.ca/ruespietonnes_DO/RP0015_1_VilleMtl.jpg,Ville de Montréal,Pique-nique,Marché Jean-Talon,45.536217,-73.615722,295762.09697167,5044039.99581794
